##Rock,,,,
1,0,500,500,0
1,0,1200,2000,0
1,0,500,500,0
1,0,500,500,0
1,0,400,1000,0
1,0,500,500,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
##end,,,,
##Crate,,,,
1,1,-40,460,-2220
1,1,-500,10,1100
1,1,-500,110,1100
1,1,-444,10,1100
1,1,-40,460,-2270
1,1,-40,500,-2270
1,1,10,460,-2270
1,1,10,500,-2270
1,1,10,550,-2270
1,1,10,460,-2220
1,1,10,500,-2220
1,1,10,550,-2220
1,1,10,600,-2220
1,1,-1640,640,-1630
1,1,-1490,640,-2240
1,1,-1490,690,-2240
1,1,-1590,640,-2260
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
##end,,,,
##Tree,,,,
1,0,500,500,0
1,0,1200,2000,0
1,0,500,500,0
1,0,500,500,0
1,0,400,1000,0
1,0,500,500,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
##end,,,,
